"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @Laureneg_25: Meghan &amp; Harry <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> I'm pretty proud of my drawing and I hope you'll appreciate it <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB>

#RoyalWedding #MeghanandHarry @Kensing<U+2026>",FALSE,0,NA,2018-05-26 09:14:20,FALSE,NA,"1000304115988226048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","wasordinary",10,TRUE,FALSE,NA,NA
"12","RT @TaqueMberi: These kids recreated Royal wedding for a photoshoot 
RT for them

Like for Harry &amp; Meghan

#UltimateHouseparty #PresenterSe<U+2026>",FALSE,0,NA,2018-05-26 09:14:19,FALSE,NA,"1000304110623711232",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Zinzi_Mtshengu",25,TRUE,FALSE,NA,NA
"13","@nytimes It<U+2019>s really not a big deal. It happens all the time. Jst because it<U+2019>s your #ex doesn<U+2019>t mean you hate that<U+2026> https://t.co/k5Nqf3jaNF",FALSE,0,"nytimes",2018-05-26 09:14:06,TRUE,"1000265784239763456","1000304057754537984","807095","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","pdw662",0,FALSE,FALSE,NA,NA
"14","RT @AizaHabib: Love is in the air. Nothing tops a teary prince on his wedding! 
#royalwedding",FALSE,0,NA,2018-05-26 09:14:06,FALSE,NA,"1000304057251053568",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","ZOHAIB_zaib",0,TRUE,FALSE,NA,NA
"15","RT @KensingtonRoyal: The Duke and Duchess of Sussex depart Windsor Castle for a reception hosted by The Prince of Wales at Frogmore House,<U+2026>",FALSE,0,NA,2018-05-26 09:13:59,FALSE,NA,"1000304025697333248",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","eleanor_kaylee",21077,TRUE,FALSE,NA,NA
"16","RT @TornadoNewsLink: The History of #PoliticalCorrectness (Complete)
https://t.co/ujTlrSl2dh #BBC #CNN #MeToo #Marxism #Communism #Feminism<U+2026>",FALSE,0,NA,2018-05-26 09:13:57,FALSE,NA,"1000304018671972353",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TornadoNewsLink",1,TRUE,FALSE,NA,NA
"17","RT @LucySempey: One day you<U+2019>re 15 and posing outside Buckingham palace and 22 years later you<U+2019>re marrying the Prince. 

Unreal. 

#RoyalWed<U+2026>",FALSE,0,NA,2018-05-26 09:13:26,FALSE,NA,"1000303890162638848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NivehthaaVisvam",139551,TRUE,FALSE,NA,NA
"18","RT @ShaykhAzhar: After fasting for 18 hours, every Muslim looks at their food the same way Prince Harry looks at his new bride.

#TheRoyalW<U+2026>",FALSE,0,NA,2018-05-26 09:13:08,FALSE,NA,"1000303813885034496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FawazMay",9392,TRUE,FALSE,NA,NA
"19","ONLY 99p/99c at the moment! https://t.co/bhRRuvUgj5  @bookouture #weddings #brides #weddingcake #weddinghour<U+2026> https://t.co/bLbF0muJz9",FALSE,0,NA,2018-05-26 09:13:07,TRUE,NA,"1000303807480455168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","suewatsonwriter",1,FALSE,FALSE,NA,NA
"20","RT @samaira_I: <U+201C>We must discover the power of love, the power, the redemptive power of love,<U+201D>
<U+201C>And when we discover that we will be able to<U+2026>",FALSE,0,NA,2018-05-26 09:13:00,FALSE,NA,"1000303779449716737",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SDuttaRenu",1,TRUE,FALSE,NA,NA
"21","With the #royalwedding still fresh in our minds,this #bankholiday is the perfect time for romantic gestures<U+2026> https://t.co/2fxrkSUwOj",FALSE,1,NA,2018-05-26 09:12:45,TRUE,NA,"1000303717915258880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JALakeandCo",0,FALSE,FALSE,NA,NA
"22","can you believe this happened just one week ago #royalwedding https://t.co/aKHFQ8GSrL",FALSE,1,NA,2018-05-26 09:12:31,FALSE,NA,"1000303658431582209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xoxobellisario",0,FALSE,FALSE,NA,NA
"23","RT @restinstreets: #TBT to #royalsleepover at the weekend for #royalwedding. Protesting on the streets to make the invisible visible #resti<U+2026>",FALSE,0,NA,2018-05-26 09:12:19,FALSE,NA,"1000303607101698048",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrightonBoydy",1,TRUE,FALSE,NA,NA
"24","Why did I just watch #TheRoyalWedding again in it's entirety? I have a #RoyalProblem #RoyalWedding2018<U+2026> https://t.co/WfPDIFWgp7",FALSE,0,NA,2018-05-26 09:12:18,TRUE,NA,"1000303605054816257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BellaRoo2U",0,FALSE,FALSE,NA,NA
"25","RT @emynash: Massive congratulations to the hugely talented @ShekuKM, who has hit No.1 on the US and UK Amazon charts and No.1 on the US iT<U+2026>",FALSE,0,NA,2018-05-26 09:12:17,FALSE,NA,"1000303597765177344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FrenchIrishBrit",111,TRUE,FALSE,NA,NA
"26","RT @IDTHEJEWELER: ""Will #PrinceHarry Wear a Wedding Ring?"" Master Jeweler #IGALDAHAN provides his expertise to @esquire https://t.co/VHDniY<U+2026>",FALSE,0,NA,2018-05-26 09:12:07,FALSE,NA,"1000303556056965121",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IdZlxdkcrjI8ddN",43,TRUE,FALSE,NA,NA
"27","The latest Wedding Flowers! https://t.co/CxS1irFmXT #royalwedding",FALSE,0,NA,2018-05-26 09:11:52,FALSE,NA,"1000303494082023424",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","GeniusFlowers",0,FALSE,FALSE,NA,NA
"28","Wowwwwwww
Kids taking on characters from the #RoyalWedding https://t.co/DaFhL7hJnD",FALSE,0,NA,2018-05-26 09:11:50,FALSE,NA,"1000303485945073664",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","bendizhodouglas",0,FALSE,FALSE,NA,NA
"29","RT @Welsh_Blacks: y Llysgennad Ifanc.

It was a great honour to represent the Welsh Black Cattle Society as the Young Member Ambassador at<U+2026>",FALSE,0,NA,2018-05-26 09:11:44,FALSE,NA,"1000303459349008384",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","GDCTRYFILWBC",1,TRUE,FALSE,NA,NA
"30","RT @ShannonWhaley9: You didn<U+2019>t sit alone, #DoriaRagland. You had millions of Strong, Proud, Single Moms beside you in spirit. Thanks for re<U+2026>",FALSE,0,NA,2018-05-26 09:11:28,FALSE,NA,"1000303395293540353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MaryammaMg",1321,TRUE,FALSE,NA,NA
"31","RT @SattsahebGopal: Let us return only that bad day. Looted the poor people by dreaming of good days.
Petrol has reached <U+20B9> 80 litres if the<U+2026>",FALSE,0,NA,2018-05-26 09:11:24,FALSE,NA,"1000303376180039681",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RameswarDas9",46,TRUE,FALSE,NA,NA
"32","RT tes: Come with kateeparker on a visit to the school that turned out musical prodigy ShekuKM, who got the chance<U+2026> https://t.co/aGydjGFP8O",FALSE,0,NA,2018-05-26 09:11:21,TRUE,NA,"1000303365622988800",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","RS_RE_P4C_UK",0,FALSE,FALSE,NA,NA
"33","RT @emynash: Massive congratulations to the hugely talented @ShekuKM, who has hit No.1 on the US and UK Amazon charts and No.1 on the US iT<U+2026>",FALSE,0,NA,2018-05-26 09:11:12,FALSE,NA,"1000303326913810432",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DianaJManwaring",111,TRUE,FALSE,NA,NA
"34","RT @yeohyc: Wow! Our national flower <U+2018>Vanda Miss Joaquim<U+2019> is on The Duchess of Sussex<U+2019>s wedding veil?! #Singapore #Orchid #RoyalWedding @he<U+2026>",FALSE,0,NA,2018-05-26 09:11:04,FALSE,NA,"1000303292478439424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","patrickpang",3,TRUE,FALSE,NA,NA
"35","RT @HRHHenryWindsor: Thank you for all the well wishes and beautiful words of encouragement! Meghan and I had a beautiful day and we were h<U+2026>",FALSE,0,NA,2018-05-26 09:11:00,FALSE,NA,"1000303277475618816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Colemans1",520,TRUE,FALSE,NA,NA
"36","RT @buddies_cb: The most complicated picture we've ever seen <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #RoyalWedding #TrendingSA #DateMyFamily 
@fash_ngobese 
@TaFire https://t.co<U+2026>",FALSE,0,NA,2018-05-26 09:10:39,FALSE,NA,"1000303187302207488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joziman5",68,TRUE,FALSE,NA,NA
"37","RT @BBC: Find someone who looks at you the way Harry looks at Meghan. 

#RoyalWedding #HarryAndMeghan https://t.co/e17vcMvtyi",FALSE,0,NA,2018-05-26 09:10:20,FALSE,NA,"1000303107346067456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NivehthaaVisvam",42682,TRUE,FALSE,NA,NA
"38","RT @tucasloledo: Prince Harry at the afterparty #RoyalWedding https://t.co/58imgq077k",FALSE,0,NA,2018-05-26 09:09:55,FALSE,NA,"1000303004141150208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TsunamiSurfer",35302,TRUE,FALSE,NA,NA
"39","RT @w_b_t_c: One week later... <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B5><U+00AF>#whenartistsreact #royalwedding #bishopmichaelcurry #stoletheshow #loveistheway #harryandmeghan Postcard<U+2026>",FALSE,0,NA,2018-05-26 09:09:54,FALSE,NA,"1000302997858082816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wrightie7",1,TRUE,FALSE,NA,NA
"40","RT @HRHHenryWindsor: Thank you for all the well wishes and beautiful words of encouragement! Meghan and I had a beautiful day and we were h<U+2026>",FALSE,0,NA,2018-05-26 09:09:53,FALSE,NA,"1000302994762731521",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","LayitiSiziphiwe",520,TRUE,FALSE,NA,NA
"41","RT @tes: Come with @kateeparker on a visit to the school that turned out musical prodigy @ShekuKM, who got the chance to play at the #royal<U+2026>",FALSE,0,NA,2018-05-26 09:09:28,FALSE,NA,"1000302892358819841",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LouisaWright15",5,TRUE,FALSE,NA,NA
"42","RT @ABC: JUST IN: Official photos released from the #RoyalWedding between Prince Harry and Meghan Markle. https://t.co/fJQlq1Nysp https://t<U+2026>",FALSE,0,NA,2018-05-26 09:09:06,FALSE,NA,"1000302797064163328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sharlamonth",2480,TRUE,FALSE,NA,NA
"43","RT @BrennaSimonSays: Meghan Markle has been a game changer since she was 11-years-old. You go girl! #RoyalWedding https://t.co/Ydyohtdxdk",FALSE,0,NA,2018-05-26 09:09:01,FALSE,NA,"1000302776159621120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aditikaps",10307,TRUE,FALSE,NA,NA
"44","RT @inspirestaff: In #celebration for #theroyalwedding last #weekend we are giving away over this week for #freebiefriday a special #giveaw<U+2026>",FALSE,0,NA,2018-05-26 09:08:27,FALSE,NA,"1000302633121406976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rungingermum",672,TRUE,FALSE,NA,NA
"45","RT @TonyShappy: The latest The Tony Shappy Daily! https://t.co/Y4my8hYkiD Thanks to @bornokyo @MBonifacio2 @MaamSyj #royalwedding #space",FALSE,0,NA,2018-05-26 09:08:25,FALSE,NA,"1000302627903586304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bornokyo",1,TRUE,FALSE,NA,NA
"46","RT @Masweets_Itu: Hi everyone 

Please let's all be part of helping our Mother,  she needs help honestly...  Information is on those pictur<U+2026>",FALSE,0,NA,2018-05-26 09:08:14,FALSE,NA,"1000302581191671808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tlhogii_musiq",4544,TRUE,FALSE,NA,NA
"47","RT @africanarchives: Princess Angela of Liechtenstein is the first and only black princess in a reigning European monarchy. The first royal<U+2026>",FALSE,0,NA,2018-05-26 09:08:11,FALSE,NA,"1000302568499810306",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozalito_Ora_",2822,TRUE,FALSE,NA,NA
"48","RT @africanarchives: Lady Sarah Bonetta was orphaned in 1848 when her parents were killed in a slave-hunting war. In 1850, she was taken to<U+2026>",FALSE,0,NA,2018-05-26 09:07:41,FALSE,NA,"1000302442209271809",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ozalito_Ora_",1995,TRUE,FALSE,NA,NA
"49","RT @mrdanwalker: Let<U+2019>s just park our natural cynicism for an afternoon. Beautiful day, beautiful sermon, really long beautiful dress, beaut<U+2026>",FALSE,0,NA,2018-05-26 09:07:20,FALSE,NA,"1000302353164226561",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EmilAntonios",359,TRUE,FALSE,NA,NA
"50","RT @9GAG: Me: *patiently waiting* #royalwedding #queen
https://t.co/WmUKmNFvLd https://t.co/3zO7thtRx8",FALSE,0,NA,2018-05-26 09:07:14,FALSE,NA,"1000302328623255552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","calvindeee",2272,TRUE,FALSE,NA,NA
"51","I LOVE @Labrinth <U+2018>s #RoyalWedding song so much..

It<U+2019>d be dope if the instrumental was available.. 

I wanna do a s<U+2026> https://t.co/QJfhdxHTin",FALSE,2,NA,2018-05-26 09:07:14,TRUE,NA,"1000302326974943232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Derrimilk",0,FALSE,FALSE,NA,NA
"52","One week since the #RoyalWedding and we still love this horse showing a bit of spirit! #horses<U+2026> https://t.co/fDcgBqZw6Y",FALSE,0,NA,2018-05-26 09:07:01,TRUE,NA,"1000302274441334785",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","SandLTH",0,FALSE,FALSE,NA,NA
"53","RT @tes: Come with @kateeparker on a visit to the school that turned out musical prodigy @ShekuKM, who got the chance to play at the #royal<U+2026>",FALSE,0,NA,2018-05-26 09:06:59,FALSE,NA,"1000302264442150912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shakescenery",5,TRUE,FALSE,NA,NA
"54","RT @ravenclvws: i can<U+2019>t get over how gorgeous this is.. what an aesthetic

#royalwedding https://t.co/wpCWUNqHAH",FALSE,0,NA,2018-05-26 09:06:36,FALSE,NA,"1000302169155952640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_paolat_",1367,TRUE,FALSE,NA,NA
"55","RT @HRHHenryWindsor: Thank you for all the well wishes and beautiful words of encouragement! Meghan and I had a beautiful day and we were h<U+2026>",FALSE,0,NA,2018-05-26 09:06:29,FALSE,NA,"1000302140575944704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MarshaThomas_",520,TRUE,FALSE,NA,NA
"56","RT @Sugglehug: I love this. <U+2764><U+FE0F> #HarryandMeghan #RoyalWedding https://t.co/shs8Wsqq56",FALSE,0,NA,2018-05-26 09:06:28,FALSE,NA,"1000302137098801152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_paolat_",2749,TRUE,FALSE,NA,NA
"57","One week later... <ed><U+00A0><U+00BD><ed><U+00B9><U+008F><ed><U+00A0><U+00BD><ed><U+00B2><U+0096><ed><U+00A0><U+00BD><ed><U+00B5><U+00AF>#whenartistsreact #royalwedding #bishopmichaelcurry #stoletheshow #loveistheway<U+2026> https://t.co/zU7PBq808o",FALSE,0,NA,2018-05-26 09:05:58,TRUE,NA,"1000302011617865728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","w_b_t_c",1,FALSE,FALSE,NA,NA
"58","RT @koreandoll: With the #RoyalWedding giving us all wedding fever, find out more about my <U+275D> Breathtaking DIY Rustic Wedding <U+275E> ideas here <U+00BB><U+2026>",FALSE,0,NA,2018-05-26 09:05:53,FALSE,NA,"1000301990566604801",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TheNewClassy",38,TRUE,FALSE,NA,NA
"59","RT @katrinakaif_4: @urstrulyMahesh @rashidkhan_19 @SunRisers Who is Your Favorite Actor

Like <ed><U+00A0><U+00BD><ed><U+00B2><U+0097> : Jr NTR

Retweet <ed><U+00A0><U+00BD><ed><U+00B4><U+0081> : Mahesh Babu

#MaheshB<U+2026>",FALSE,0,NA,2018-05-26 09:05:53,FALSE,NA,"1000301987341086721",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KommineniPandu",155,TRUE,FALSE,NA,NA
"60","RT @NeilClark66: The #RoyalWedding bill is said to be around <U+00A3>32m.Given the tough economic times &amp; the fall in real wages that a large perc<U+2026>",FALSE,0,NA,2018-05-26 09:05:14,FALSE,NA,"1000301823306088449",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","papalangiloi",2468,TRUE,FALSE,NA,NA
"61","Royal wedding: #Suits actors attended the big day in London. #Royalwedding #NexusLegal #funnews #dailynews #funfacts #royalfamily",FALSE,0,NA,2018-05-26 09:05:07,FALSE,NA,"1000301797305700352",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","NexusLegalRec",0,FALSE,FALSE,NA,NA
"62","Come with @kateeparker on a visit to the school that turned out musical prodigy @ShekuKM, who got the chance to pla<U+2026> https://t.co/4vsHzpzu22",FALSE,4,NA,2018-05-26 09:05:00,TRUE,NA,"1000301768096538624",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","tes",5,FALSE,FALSE,NA,NA
"63","RT @1D5sosCrazy: Guess it runs in the family <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #PrincessCharlotte #RoyalWedding #RoyalWedding2018 #RoyalFamily #PrinceHarry #MeghanMarkle #<U+2026>",FALSE,0,NA,2018-05-26 09:04:55,FALSE,NA,"1000301745271070720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1D5sosCrazy",162,TRUE,FALSE,NA,NA
"64","Brand new. Was Bishop Michael Curry's Sermon Too Hot to Handle? Have a LOVELY day. https://t.co/ysvObfXsOM #BishopCurry #RoyalWedding",FALSE,0,NA,2018-05-26 09:04:55,FALSE,NA,"1000301744713236480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tiemotalk",0,FALSE,FALSE,NA,NA
"65","RT @CNN: Queen Elizabeth lent Meghan Markle the tiara she's wearing for the #royalwedding - Queen Mary's diamond bandeau, made in 1932 http<U+2026>",FALSE,0,NA,2018-05-26 09:04:43,FALSE,NA,"1000301693752360960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_stupidbgirl",2632,TRUE,FALSE,NA,NA
"66","The latest The Fashion Daily! https://t.co/ncMuMOHwNX #royalwedding",FALSE,0,NA,2018-05-26 09:04:40,FALSE,NA,"1000301682218201088",NA,"<a href=""https://paper.li"" rel=""nofollow"">Paper.li</a>","KatrinaK_DJ",0,FALSE,FALSE,NA,NA
"67","RT @adamlea2: Let<U+2019>s take a moment to honor this beautiful, strong woman; Meghan Markle<U+2019>s Mother, Doria Ragland, who sat alone, a million mi<U+2026>",FALSE,0,NA,2018-05-26 09:04:36,FALSE,NA,"1000301664174141440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","serevi_sofie",63411,TRUE,FALSE,NA,NA
"68","RT @IDTHEJEWELER: Master Jeweler #IGALDAHAN gives his expertise to @esquire on #PrinceHarry  https://t.co/VHDniYYxJf via @Esquire",FALSE,0,NA,2018-05-26 09:04:25,FALSE,NA,"1000301617667715072",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","dyQofRu3UResoyt",70,TRUE,FALSE,NA,NA
"69","RT @DannyCalidonia: Huge congratulations to Prince Harry &amp; Meghan Markle !

#RoyalWedding https://t.co/S66u7IVo34",FALSE,0,NA,2018-05-26 09:04:17,FALSE,NA,"1000301587334656000",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheVSMALL",534,TRUE,FALSE,NA,NA
"70","RT @LouisFranc_18: Find someone who looks at you the way Harry looks at Meghan. 

#RoyalWedding #HarryAndMeghan https://t.co/jEz0ILEPNa",FALSE,0,NA,2018-05-26 09:03:43,FALSE,NA,"1000301443000090624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Feefiniie",356,TRUE,FALSE,NA,NA
"71","RT @FollowMe2125: #RoyalWedding 
Follow Me and get 100% Follow Back <ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,0,NA,2018-05-26 09:03:11,FALSE,NA,"1000301310644662272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BulbulSuman3",32,TRUE,FALSE,NA,NA
"72","RT @KarlLokko: A SELFIE WITH MY RIB<ed><U+00A0><U+00BC><ed><U+00BC><U+00B9>

My bro Harry is realer than most! He knew there was potential for blow back inviting 'council estate<U+2026>",FALSE,0,NA,2018-05-26 09:03:11,FALSE,NA,"1000301308396621824",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","missmangoo_",1768,TRUE,FALSE,NA,NA
"73","I have only 3 Saturday dates left this summer! If you are marrying on 30th June, 28th July or 25th August, contact<U+2026> https://t.co/cadtnKgzIB",FALSE,0,NA,2018-05-26 09:03:04,TRUE,NA,"1000301279585939456",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","solocello1",0,FALSE,FALSE,NA,NA
"74","RT @JenaC2: The wedding was incredible. Thanks to the modern, amazing technology, we were able to watch everything up close! Now I<U+2019>m catchi<U+2026>",FALSE,0,NA,2018-05-26 09:02:59,FALSE,NA,"1000301257414840320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","brcanburak",493,TRUE,FALSE,NA,NA
