"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","RT @HarryMegs: While in Edinburgh, Prince Harry was asked if he is excited about his upcoming wedding to Meghan Markle, his response: <U+201C>I<U+2019>ve<U+2026>",FALSE,0,NA,2018-04-12 01:18:55,FALSE,NA,"984239407627685888",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lewisno1fan",14,TRUE,FALSE,NA,NA
"12","RT @kobo: Fans of #LoveActually and other romantic comedies will enjoy our new fictional serial with @serialboxpub, Royally Yours <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> Inspire<U+2026>",FALSE,0,NA,2018-04-12 01:17:35,FALSE,NA,"984239070644723712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TabiAnnPrewett",3,TRUE,FALSE,NA,NA
"13","RT @NotMyPresidente: #MeghanMarkle<U+2019>s Mom <U+2018>Will Be Returning to Work Immediately<U+2019> After Royal Wedding https://t.co/bPPu6uOkxZ So Meghan fina<U+2026>",FALSE,0,NA,2018-04-12 01:16:35,FALSE,NA,"984238820307726337",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lewisno1fan",2,TRUE,FALSE,NA,NA
"14","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 01:14:59,FALSE,NA,"984238417977528321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessxctm",281,TRUE,FALSE,NA,NA
"15","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 01:13:10,FALSE,NA,"984237960307662848",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Kads_t",281,TRUE,FALSE,NA,NA
"16","RT @giftsinternatio: Heads Up <U+263A><U+FE0F> #Competition #Win to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champagne<U+2026>",FALSE,0,NA,2018-04-12 01:12:51,FALSE,NA,"984237880309579777",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Elv1sFan",557,TRUE,FALSE,NA,NA
"17","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 01:12:15,FALSE,NA,"984237727737614336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thesingerkates",281,TRUE,FALSE,NA,NA
"18","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 01:12:09,FALSE,NA,"984237703238582272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yemurayiiii",281,TRUE,FALSE,NA,NA
"19","RT @Raine_Miller: #romance #RRBC #ASMSG #IARTG #novels #ibooks #MustRead #audiobook #Goodreads #bookstagram #Audible #MeghanMarkle #royalwe<U+2026>",FALSE,0,NA,2018-04-12 01:05:59,FALSE,NA,"984236154022178816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheMysteryLadie",6,TRUE,FALSE,NA,NA
"20","RT @victoriasanusi: She said she might wear African wear and headpiece to the #RoyalWedding. AUNTY PLS. Do it for the culture. https://t.co<U+2026>",FALSE,0,NA,2018-04-12 01:05:07,FALSE,NA,"984235935704416256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ceecee_wbo",139,TRUE,FALSE,NA,NA
"21","Do you think this was on purpose? #RoyalWedding #Plates https://t.co/hqsFvONsPa",FALSE,0,NA,2018-04-12 01:00:16,FALSE,NA,"984234713656131584",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","Power100TSV",0,FALSE,FALSE,NA,NA
"22","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:58:13,FALSE,NA,"984234195575861248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Jaaa___",281,TRUE,FALSE,NA,NA
"23","RT @giftsinternatio: #Competition #Win #WinitWednesday to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champ<U+2026>",FALSE,0,NA,2018-04-12 00:55:17,FALSE,NA,"984233458779217920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lordbulldog",548,TRUE,FALSE,NA,NA
"24","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:54:50,FALSE,NA,"984233344857587712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ReginaWalton",281,TRUE,FALSE,NA,NA
"25","RT @TODAYshow: TODAY is heading to Windsor for live coverage of the #royalwedding! https://t.co/prJbZwzcp4",FALSE,0,NA,2018-04-12 00:54:40,FALSE,NA,"984233302935658496",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nbc15_madison",28,TRUE,FALSE,NA,NA
"26","RT @Raine_Miller: #romance #RRBC #ASMSG #IARTG #novels #ibooks #MustRead #audiobook #Goodreads #bookstagram #Audible #MeghanMarkle #royalwe<U+2026>",FALSE,0,NA,2018-04-12 00:54:00,FALSE,NA,"984233137562628098",NA,"<a href=""https://sierrakummings.wordpress.com/"" rel=""nofollow"">Sierrabot1</a>","SierraKummings",6,TRUE,FALSE,NA,NA
"27","RT @Raine_Miller: #romance #RRBC #ASMSG #IARTG #novels #ibooks #MustRead #audiobook #Goodreads #bookstagram #Audible #MeghanMarkle #royalwe<U+2026>",FALSE,0,NA,2018-04-12 00:53:41,FALSE,NA,"984233058126696449",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","valgirl19",6,TRUE,FALSE,NA,NA
"28","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:53:40,FALSE,NA,"984233050447007744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","6lXINCH",281,TRUE,FALSE,NA,NA
"29","RT @TVP_Windsor: Do you live or work in Windsor? With just over a month until the #RoyalWedding@TVP_Windsor and @RBWM will be holding onlin<U+2026>",FALSE,0,NA,2018-04-12 00:47:59,FALSE,NA,"984231623603388416",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Meetupplus1",21,TRUE,FALSE,NA,NA
"30","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:47:08,FALSE,NA,"984231408473395200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lashann91",281,TRUE,FALSE,NA,NA
"31","RT @InStyle: These are all the things #MeghanMarkle will have to give up to marry #PrinceHarry. https://t.co/IHYl0FrhEs",FALSE,0,NA,2018-04-12 00:46:15,FALSE,NA,"984231186720534528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_DjFLaiva",4,TRUE,FALSE,NA,NA
"32","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:45:26,FALSE,NA,"984230980377628672",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Stxfany",281,TRUE,FALSE,NA,NA
"33","@AdannaNAC @5_News @StudioC306 @knash85 She sounds incredible. My eyes were welling up listening to her. She must b<U+2026> https://t.co/gbPwMT1m02",FALSE,0,"AdannaNAC",2018-04-12 00:45:11,TRUE,"984038834487857152","984230918452891649","754345797232328704","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lewisno1fan",0,FALSE,FALSE,NA,NA
"34","Justin Trudeau and Donald Trump may not be invited to the #RoyalWedding, but youth leader @saeedatcha is!",FALSE,0,NA,2018-04-12 00:45:00,FALSE,NA,"984230870792810496",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","YourMorning",0,FALSE,FALSE,NA,NA
"35","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:44:24,FALSE,NA,"984230718518845440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lewisno1fan",281,TRUE,FALSE,NA,NA
"36","What an absolutely lovely dear funny sweet woman, OMG. So happy for her. Her project sound awesome #RoyalWedding Pa<U+2026> https://t.co/ZJEJH2bjTb",FALSE,1,NA,2018-04-12 00:44:20,TRUE,NA,"984230705621360640",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Lewisno1fan",1,FALSE,FALSE,NA,NA
"37","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:44:12,FALSE,NA,"984230669348941825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JK_Wilf",281,TRUE,FALSE,NA,NA
"38","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:43:04,FALSE,NA,"984230385369452546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","marss_tweets",281,TRUE,FALSE,NA,NA
"39","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:42:19,FALSE,NA,"984230197523374080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SherriBonks",281,TRUE,FALSE,NA,NA
"40","10 recent royal weddings to remember #RoyalWedding https://t.co/O1wXstsN1f https://t.co/B5uJt885ho",FALSE,2,NA,2018-04-12 00:39:03,FALSE,NA,"984229372679938051",NA,"<a href=""http://bufferapp.com"" rel=""nofollow"">Buffer</a>","PlanetGreen",0,FALSE,FALSE,NA,NA
"41","RT @harryhappy1001: Thank god Obama and Michelle not invited to Harry and Meghan wedding. Obama is liar 1400yrs violent invasions enslave w<U+2026>",FALSE,0,NA,2018-04-12 00:35:33,FALSE,NA,"984228493184479232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AlbertJitka",62,TRUE,FALSE,NA,NA
"42","The latest Koushi's Daily! https://t.co/GuQ8NWbKZl Thanks to @edgytimes #wedding #royalwedding",FALSE,0,NA,2018-04-12 00:33:39,FALSE,NA,"984228014761365510",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","Wkoushallya",0,FALSE,FALSE,NA,NA
"43","Whoops!  Prince Harry is replaced by @edsheeran on #RoyalWedding memorabilia  - see the mistake<U+2026> https://t.co/CH8uUzTNrI",FALSE,6,NA,2018-04-12 00:32:04,TRUE,NA,"984227617795723264",NA,"<a href=""http://www.spredfast.com"" rel=""nofollow"">Spredfast app</a>","ETCanada",1,FALSE,FALSE,NA,NA
"44","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:30:58,FALSE,NA,"984227338383749120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiffyAbajingin",281,TRUE,FALSE,NA,NA
"45","RT @THR: The NBC special promises to ""give viewers an exclusive and unprecedented glimpse into the fairytale romance of Prince Harry and Me<U+2026>",FALSE,0,NA,2018-04-12 00:30:34,FALSE,NA,"984227239825821696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","1ive1ove1earn",33,TRUE,FALSE,NA,NA
"46","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:29:48,FALSE,NA,"984227046397218819",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","neapls",281,TRUE,FALSE,NA,NA
"47","RT @giftsinternatio: Heads Up <U+263A><U+FE0F> #Competition #Win to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champagne<U+2026>",FALSE,0,NA,2018-04-12 00:25:59,FALSE,NA,"984226086400811008",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","DippyBird2",557,TRUE,FALSE,NA,NA
"48",".@FairmontVan has launched a new #British-themed afternoon tea ahead of the #RoyalWedding @FairmontHotels https://t.co/u5R2xQrSiW",FALSE,3,NA,2018-04-12 00:25:53,FALSE,NA,"984226060404338690",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ch0c0tam",0,FALSE,FALSE,NA,NA
"49","Prince Harry and Meghan found their perfect spot. #PrinceHarry #MeghanMarkle #harryandmeghan https://t.co/FwBTkdbOvQ",FALSE,4,NA,2018-04-12 00:24:35,FALSE,NA,"984225732732833793",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cindy_Royal_",0,FALSE,FALSE,NA,NA
"50","RT @giftsinternatio: Heads Up <U+263A><U+FE0F> #Competition #Win to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champagne<U+2026>",FALSE,0,NA,2018-04-12 00:23:18,FALSE,NA,"984225410857816064",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamieglover90",557,TRUE,FALSE,NA,NA
"51","RT @giftsinternatio: #Competition #Win #WinitWednesday to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champ<U+2026>",FALSE,0,NA,2018-04-12 00:22:30,FALSE,NA,"984225209564762112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jamieglover90",548,TRUE,FALSE,NA,NA
"52","RT @InStyle: #PrinceHarry and #MeghanMarkle didn't invite the Obamas to their wedding<U+2014>here's why. https://t.co/dS11e54Vt6 https://t.co/KcPo<U+2026>",FALSE,0,NA,2018-04-12 00:20:10,FALSE,NA,"984224623561707520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sba1211",3,TRUE,FALSE,NA,NA
"53","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:20:03,FALSE,NA,"984224590367985664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joanneokiaa",281,TRUE,FALSE,NA,NA
"54","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:19:04,FALSE,NA,"984224344162390018",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JanelleAmaki",281,TRUE,FALSE,NA,NA
"55","RT @giftsinternatio: #Competition #Win #WinitWednesday to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champ<U+2026>",FALSE,0,NA,2018-04-12 00:18:16,FALSE,NA,"984224142735093761",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucyirv",548,TRUE,FALSE,NA,NA
"56","RT @Princetonbob94: @RochdaleHerald Alternative fact : Goofy, stoned Brit actor Henry David attempts to kick start Hollywood career by faki<U+2026>",FALSE,0,NA,2018-04-12 00:15:44,FALSE,NA,"984223504534003712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","StephInSuburbia",2,TRUE,FALSE,NA,NA
"57","'#Royalwedding: Deaf teenager gets invite after #communitywork': https://t.co/0vm9pjTVDk #community https://t.co/qkOs9PuAKn",FALSE,0,NA,2018-04-12 00:13:03,FALSE,NA,"984222829741838336",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","LocalSpaces",0,FALSE,FALSE,NA,NA
"58","#MeghanMarkle<U+2019>s Mom <U+2018>Will Be Returning to Work Immediately<U+2019> After Royal Wedding https://t.co/bPPu6uOkxZ So Meghan f<U+2026> https://t.co/IrFIsRw7lh",FALSE,1,NA,2018-04-12 00:11:53,TRUE,NA,"984222538015412229",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMyPresidente",2,FALSE,FALSE,NA,NA
"59","RT @giftsinternatio: Heads Up <U+263A><U+FE0F> #Competition #Win to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champagne<U+2026>",FALSE,0,NA,2018-04-12 00:10:18,FALSE,NA,"984222139346800641",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","lucyirv",557,TRUE,FALSE,NA,NA
"60","RT @BBC_HaveYourSay: Are you flying the furthest to attend the wedding of #harryandmeghan? 

So far we<U+2019>ve heard from people travelling from<U+2026>",FALSE,0,NA,2018-04-12 00:07:04,FALSE,NA,"984221324712333314",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alameenmuhamm13",33,TRUE,FALSE,NA,NA
"61","RT @victoriasanusi: She said she might wear African wear and headpiece to the #RoyalWedding. AUNTY PLS. Do it for the culture. https://t.co<U+2026>",FALSE,0,NA,2018-04-12 00:06:36,FALSE,NA,"984221209188544512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexis_amx",139,TRUE,FALSE,NA,NA
"62","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:04:47,FALSE,NA,"984220752441462784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NathaniaKyra",281,TRUE,FALSE,NA,NA
"63","RT @harryhappy1001: Thank god Obama and Michelle not invited to Harry and Meghan wedding. Obama is liar 1400yrs violent invasions enslave w<U+2026>",FALSE,0,NA,2018-04-12 00:04:43,FALSE,NA,"984220731885023232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Quinn4752",62,TRUE,FALSE,NA,NA
"64","RT @victoriasanusi: She said she might wear African wear and headpiece to the #RoyalWedding. AUNTY PLS. Do it for the culture. https://t.co<U+2026>",FALSE,0,NA,2018-04-12 00:03:29,FALSE,NA,"984220422672658432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coc0nut_",139,TRUE,FALSE,NA,NA
"65","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:01:56,FALSE,NA,"984220031230922757",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","coc0nut_",281,TRUE,FALSE,NA,NA
"66","RT @wshechicago: JENNY MILK &amp; JAY WANT YOU TO BE THEIR ROYAL WEDDING CRASHER! You plus a guest could be off to London <ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> Take in all the sig<U+2026>",FALSE,0,NA,2018-04-12 00:01:25,FALSE,NA,"984219902235086849",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MomsSweetMoment",1,TRUE,FALSE,NA,NA
"67","RT @giftsinternatio: Heads Up <U+263A><U+FE0F> #Competition #Win to celebrate the #RoyalWedding simply FOLLOW and RETWEET. Diamante Flutes and #champagne<U+2026>",FALSE,0,NA,2018-04-12 00:01:01,FALSE,NA,"984219801798103040",NA,"<a href=""https://twitaculous.com/"" rel=""nofollow"">Twitaculous - Win Stuff!</a>","lordbulldog",557,TRUE,FALSE,NA,NA
"68","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:00:48,FALSE,NA,"984219746877964288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","izabellafr",281,TRUE,FALSE,NA,NA
"69","RT @harryhappy1001: Thank god Obama and Michelle not invited to Harry and Meghan wedding. Obama is liar 1400yrs violent invasions enslave w<U+2026>",FALSE,0,NA,2018-04-12 00:00:38,FALSE,NA,"984219705933160448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pixinamerica1",62,TRUE,FALSE,NA,NA
"70","RT @XHNews: Prince Harry &amp; Meghan Markle not to have UK or foreign political leaders on #Royalwedding guest list; neither British PM Theres<U+2026>",FALSE,0,NA,2018-04-12 00:00:35,FALSE,NA,"984219691911544832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","creemoran",38,TRUE,FALSE,NA,NA
"71","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-12 00:00:12,FALSE,NA,"984219595383943168",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RoyallyPetite",281,TRUE,FALSE,NA,NA
"72","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-11 23:58:35,FALSE,NA,"984219190079971328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","deedee_hemaa",281,TRUE,FALSE,NA,NA
"73","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-11 23:56:19,FALSE,NA,"984218619465879557",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItsEsthii",281,TRUE,FALSE,NA,NA
"74","#MeghanMarkle's Wedding Workout and Diet is Easy https://t.co/G1CDDlh5LZ via @YahooLifestyle #RoyalWedding",FALSE,0,NA,2018-04-11 23:56:15,FALSE,NA,"984218602411839488",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMyPresidente",0,FALSE,FALSE,NA,NA
"75","RT @5_News: One of the lucky recipients of an invite to Harry and Meghan<U+2019>s wedding is 
Pamela Anomneze - she tells us how she reacted when<U+2026>",FALSE,0,NA,2018-04-11 23:55:31,FALSE,NA,"984218417191440384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Anjolaa__",281,TRUE,FALSE,NA,NA
