"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"11","Who Is Making What for Prince Harry and Meghan Markle's Royal Wedding, From the Cake to the ... -<U+2026> https://t.co/JPKzrFykX7",FALSE,0,NA,2018-05-03 01:26:52,TRUE,NA,"991851551751835653",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","UWanderings",0,FALSE,FALSE,NA,NA
"12","@melissagrelo So excited for your #RoyalWedding coverage.   Can<U+2019>t believe I fly to London two weeks tomorrow.   Bey<U+2026> https://t.co/Z1rqzxoHEM",FALSE,0,"melissagrelo",2018-05-03 01:26:27,TRUE,NA,"991851445665259525","24467440","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","debwalke",0,FALSE,FALSE,NA,NA
"13","RT @InStyle: Unlike his brother #PrinceWilliam, #PrinceHarry is going to break royal tradition with his wedding ring. https://t.co/FYATgxpm<U+2026>",FALSE,0,NA,2018-05-03 01:25:41,FALSE,NA,"991851256825069568",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SiniKakiEng",2,TRUE,FALSE,NA,NA
"14","RT @WindsorGuildhal: Let the #RoyalWedding countdown begin. In the next 19 days the @RBWM Registrars will conduct 10 wedding ceremonies at<U+2026>",FALSE,0,NA,2018-05-03 01:24:40,FALSE,NA,"991850999101968384",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olguitapumita",4,TRUE,FALSE,NA,NA
"15","RT @InStyle: Unlike his brother #PrinceWilliam, #PrinceHarry is going to break royal tradition with his wedding ring. https://t.co/FYATgxpm<U+2026>",FALSE,0,NA,2018-05-03 01:24:19,FALSE,NA,"991850911470243840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CoombesLeanne",2,TRUE,FALSE,NA,NA
"16","RT @TVP_Windsor: As the #RoyalWedding gets closer, we have been out and about in #Windsor handing out information packs about the big day f<U+2026>",FALSE,0,NA,2018-05-03 01:23:20,FALSE,NA,"991850661452099585",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","olguitapumita",26,TRUE,FALSE,NA,NA
"17","RT @AnnOmasta: Brand #NewRelease: Sweet #billionaire and #royalwedding mash-up #romance novel! FREE to read with #KindleUnlimited! https://<U+2026>",FALSE,0,NA,2018-05-03 01:21:32,FALSE,NA,"991850209171865600",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","catwoman1a",7,TRUE,FALSE,NA,NA
"18","After you watch the #royalwedding tune into the #HallmarkChannel for #RoyallyEverAfter<U+00A0> https://t.co/rUWN4xn7iP https://t.co/OhyPnJwx7V",FALSE,0,NA,2018-05-03 01:18:02,FALSE,NA,"991849327839662080",NA,"<a href=""http://neliosoftware.com/content"" rel=""nofollow"">Nelio Content</a>","FirstLadyBe",0,FALSE,FALSE,NA,NA
"19","RT @hellomagUS: You have one more chance to see Meghan Markle before the #royalwedding... https://t.co/8fff8ZQVoD https://t.co/oyKk9VsTgh",FALSE,0,NA,2018-05-03 01:17:11,FALSE,NA,"991849115087613952",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M2)</a>","eLeL_1k4",1,TRUE,FALSE,NA,NA
"20","Unlike his brother #PrinceWilliam, #PrinceHarry is going to break royal tradition with his wedding ring. https://t.co/FYATgxpmFf",FALSE,16,NA,2018-05-03 01:15:07,FALSE,NA,"991848595233083392",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","InStyle",2,FALSE,FALSE,NA,NA
"21","#Meghan Markle<U+2019>s brother warns #PrinceHarry to #cancel #wedding to sister - Daily Mail https://t.co/J6kzOl1wXp",FALSE,0,NA,2018-05-03 01:15:06,FALSE,NA,"991848590359318533",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","kairaca",0,FALSE,FALSE,NA,NA
"22","@THR Now I WILL be getting up for this wedding!!! @HBO  #RoyalWedding Only way to watch if<ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D><ed><U+00A0><U+00BD><ed><U+00B1><U+008D>",FALSE,0,"THR",2018-05-03 01:14:58,FALSE,"991622094961168384","991848557542977536","17446621","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IrishMoonDancer",0,FALSE,FALSE,NA,NA
"23","RT @THR: You are cordially invited to watch the #RoyalWedding with Cord and Tish <U+2013> The broadcast will air May 19 at 7:30 a.m. ET on HBO htt<U+2026>",FALSE,0,NA,2018-05-03 01:13:47,FALSE,NA,"991848260506550273",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","IrishMoonDancer",26,TRUE,FALSE,NA,NA
"24","Final preparations for #RoyalWedding are underway, while Harry and Meghan are nowhere to be found! #etalk https://t.co/Lc5gkIGNd7",FALSE,3,NA,2018-05-03 01:11:00,FALSE,NA,"991847558967328773",NA,"<a href=""https://ads-api.twitter.com"" rel=""nofollow"">Twitter Ads Composer</a>","etalkCTV",0,FALSE,FALSE,NA,NA
"25","RT @JohnWight1: Not one penny of UK taxpayers' money should be spent on the upcoming #RoyalWedding until every survivor of the 2017 #Grenfe<U+2026>",FALSE,0,NA,2018-05-03 01:10:25,FALSE,NA,"991847412560887808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","furioussgeorge",44,TRUE,FALSE,NA,NA
"26","RT @AskYourAunty: #PrinceHarry is husband number THREE https://t.co/oM1kAVuaHA",FALSE,0,NA,2018-05-03 01:07:35,FALSE,NA,"991846701332811777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","barberinidianes",3,TRUE,FALSE,NA,NA
"27","Why Prince Harry is marrying Meghan Markle I<U+2019>ll never know she has zero personality the only thing she has going of<U+2026> https://t.co/A1xNmcwcYy",FALSE,0,NA,2018-05-03 01:07:09,TRUE,NA,"991846588757807104",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lizzy_mclean",0,FALSE,FALSE,NA,NA
"28","RT @Studio10au: The carriage Prince Harry &amp; Meghan Markle have chosen for their wedding day has been revealed. #RoyalWedding #Studio10 http<U+2026>",FALSE,0,NA,2018-05-03 01:05:00,FALSE,NA,"991846048715816962",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Sandra_Sully",1,TRUE,FALSE,NA,NA
"29","RT @scobie: Had fun chatting with @usweekly about Meghan Markle forging her own unique path as she prepares for the future and, of course,<U+2026>",FALSE,0,NA,2018-05-03 01:04:35,FALSE,NA,"991845943778701312",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizKaminski8",25,TRUE,FALSE,NA,NA
"30","RT @brushwithhorses: WOW <ed><U+00A0><U+00BD><ed><U+00B8><U+00AE> I am in awe - look how fabulous my painting of #princeharry &amp; @nachofigueras looks on the entrance wall of the b<U+2026>",FALSE,0,NA,2018-05-03 01:02:40,FALSE,NA,"991845464386367488",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","chentrprses1",6,TRUE,FALSE,NA,NA
"31","Cartoon of the Day: Hats https://t.co/EciK2ILYvv #KentuckyDerby #RoyalWedding",FALSE,0,NA,2018-05-03 01:01:04,FALSE,NA,"991845061573861376",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","JanetRudolph",0,FALSE,FALSE,NA,NA
"32","RT @MarilynDenisCTV: Shooting #fun promos today for @CTV_Television<U+2019>s amazing #RoyalWedding coverage. https://t.co/nIVfDqwkRu",FALSE,0,NA,2018-05-03 01:00:52,FALSE,NA,"991845010860523520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BaldryD",1,TRUE,FALSE,NA,NA
"33","RT @RoundTalk: Come May the 19th it will be different attire for these two  #RoyalFamily @KensingtonRoyal #Harryandmeghan #royalwivesofwind<U+2026>",FALSE,0,NA,2018-05-03 01:00:44,FALSE,NA,"991844977406824448",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","all_serena",1,TRUE,FALSE,NA,NA
"34","I have removed my joint Union Flag/US bunting for President Trumps State visit to UK, util after the #fake<U+2026> https://t.co/lG8MeK6awe",FALSE,0,NA,2018-05-03 01:00:37,TRUE,NA,"991844945454485504",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","roomdesign3",0,FALSE,FALSE,NA,NA
"35","Hallmark released a new Meghan Markle #RoyalWedding DVD https://t.co/yGuw634nan",FALSE,0,NA,2018-05-03 01:00:15,FALSE,NA,"991844856023658496",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","IBTimes",0,FALSE,FALSE,NA,NA
"36","We're counting down the days until the #RoyalWedding! Check out how you can watch this epic event and see the actua<U+2026> https://t.co/G2zftqVt65",FALSE,1,NA,2018-05-03 01:00:05,TRUE,NA,"991844811471708160",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","southernbride",0,FALSE,FALSE,NA,NA
"37","Thousands will gather in the streets of Windsor to see #PrinceHarry and his new wife during a carriage procession a<U+2026> https://t.co/2EmNctdnsd",FALSE,0,NA,2018-05-03 01:00:01,TRUE,NA,"991844795579543552",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","KTVL",0,FALSE,FALSE,NA,NA
"38","RT @scobie: Had fun chatting with @usweekly about Meghan Markle forging her own unique path as she prepares for the future and, of course,<U+2026>",FALSE,0,NA,2018-05-03 00:59:47,FALSE,NA,"991844738654396416",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","carolanna1895",25,TRUE,FALSE,NA,NA
"39","RT @byEmilyAndrews: Prince Harry &amp; #meghanmarkle will ride in an Ascot Landeau carriage on their procession through Windsor for their #roya<U+2026>",FALSE,0,NA,2018-05-03 00:58:52,FALSE,NA,"991844507221020672",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","TheWayURNest",19,TRUE,FALSE,NA,NA
"40","@fuggirls I'll admit the ""what do you do?"" ""I'm kind of a Prince of England [grimace]"" exchange makes me squee a li<U+2026> https://t.co/sCTg75b2uV",FALSE,0,"melineb1113",2018-05-03 00:56:40,TRUE,"991843292055617537","991843954113957890","2245643411","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","melineb1113",0,FALSE,FALSE,NA,NA
"41","RT @byEmilyAndrews: Prince Harry &amp; #meghanmarkle will ride in an Ascot Landeau carriage on their procession through Windsor for their #roya<U+2026>",FALSE,0,NA,2018-05-03 00:55:23,FALSE,NA,"991843628065607680",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","along_withmee",19,TRUE,FALSE,NA,NA
"42","Omg, they<U+2019>ve chosen the carriage for the #royalwedding. Can you frigging believe it?!?! I<U+2019>m beside myself. #Omgomgomg",FALSE,2,NA,2018-05-03 00:48:41,FALSE,NA,"991841943037476864",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","KashaniAli",0,FALSE,FALSE,NA,NA
"43","Filming is underway @AuburnNthPS by @ABCTV #RoyalWedding #HarryandMeghan #thingskidssay https://t.co/M3EpVDjwpX",FALSE,2,NA,2018-05-03 00:47:33,FALSE,NA,"991841657409585152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AuburnNthPS",0,FALSE,FALSE,NA,NA
"44","RT @malakkhalaf_: #RoyalWedding food menu leak <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> https://t.co/1D7C5AG77V",FALSE,0,NA,2018-05-03 00:45:47,FALSE,NA,"991841215514664965",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Emmie12750",1,TRUE,FALSE,NA,NA
"45","The carriage Prince Harry &amp; Meghan Markle have chosen for their wedding day has been revealed. #RoyalWedding<U+2026> https://t.co/4o8gsj4zOh",FALSE,3,NA,2018-05-03 00:45:25,TRUE,NA,"991841121310408704",NA,"<a href=""http://snappytv.com"" rel=""nofollow"">SnappyTV.com</a>","Studio10au",1,FALSE,FALSE,NA,NA
"46","RT @CBSMiami: Prince Harry &amp; Meghan Markle to ride horse-pulled carriage to royal wedding #RoyalWedding #PrinceHarry #MeghanMarkle https://<U+2026>",FALSE,0,NA,2018-05-03 00:44:07,FALSE,NA,"991840794100170753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Drvshsjeep",2,TRUE,FALSE,NA,NA
"47","RT @Anvilius: After a year and a half of sleeping on a mattress on my bedroom floor - I have a new bed! Rest of my bedroom will be finished<U+2026>",FALSE,0,NA,2018-05-03 00:42:59,FALSE,NA,"991840509072232448",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rafegirl",7,TRUE,FALSE,NA,NA
"48",".@XFINITY just released a category on demand for the #RoyalWedding countdown. They know me.",FALSE,0,NA,2018-05-03 00:42:23,FALSE,NA,"991840357942882304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TLynne317",0,FALSE,FALSE,NA,NA
"49","RT @AnnOmasta: Brand #NewRelease: Sweet #billionaire and #royalwedding mash-up #romance novel! FREE to read with #KindleUnlimited! https://<U+2026>",FALSE,0,NA,2018-05-03 00:42:12,FALSE,NA,"991840311847497729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lraines78",7,TRUE,FALSE,NA,NA
"50","@TalkForTweets @Talk4Writing @literacyfocus @PieCorbett @Deanatfifty @MrWalkerKPPS I <ed><U+00A0><U+00BE><ed><U+00B7><U+00A1> your invitation to the royal<U+2026> https://t.co/jgACdkyCQy",FALSE,0,"TalkForTweets",2018-05-03 00:41:58,TRUE,"989824647704338432","991840251227222016","751376894164144128","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheWritingWeb",0,FALSE,FALSE,NA,NA
"51","RT @OhMyGOFF: A very Happy 3rd Birthday to HRH Princess Charlotte today! Love this photo of her sporting #PrinceHarry's hand-me-downs shoes<U+2026>",FALSE,0,NA,2018-05-03 00:41:49,FALSE,NA,"991840215873470464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manownariya",14,TRUE,FALSE,NA,NA
"52","Shedding for the Royal Wedding! How Meghan Markle Has Influenced Prince Harry<U+2019>s P https://t.co/G2iwDqAgzq #News #PrinceHarry #RoyalNews",FALSE,0,NA,2018-05-03 00:41:28,FALSE,NA,"991840127856005120",NA,"<a href=""http://vizecraft.me"" rel=""nofollow"">vizecraft.me</a>","vizecraft_me",0,FALSE,FALSE,NA,NA
"53","RT @scobie: Had fun chatting with @usweekly about Meghan Markle forging her own unique path as she prepares for the future and, of course,<U+2026>",FALSE,0,NA,2018-05-03 00:41:16,FALSE,NA,"991840078937780224",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NotMyPresidente",25,TRUE,FALSE,NA,NA
"54","RT @TalkForTweets: <U+2B50><U+FE0F>Wow. If Harry and Meghan need thier wedding invites writing, Safiyah in year 3 is up for the job! 
A FANTASTIC bit of<U+2026>",FALSE,0,NA,2018-05-03 00:40:04,FALSE,NA,"991839773970100230",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","TheWritingWeb",8,TRUE,FALSE,NA,NA
"55","RT @HRHHenryWindsor: We have decided to forgo traditions &amp; have chosen not to invite any leaders #PresidentTrump #PresidentObama nor #There<U+2026>",FALSE,0,NA,2018-05-03 00:38:15,FALSE,NA,"991839316702773248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbravo72",204,TRUE,FALSE,NA,NA
"56","RT @brushwithhorses: WOW <ed><U+00A0><U+00BD><ed><U+00B8><U+00AE> I am in awe - look how fabulous my painting of #princeharry &amp; @nachofigueras looks on the entrance wall of the b<U+2026>",FALSE,0,NA,2018-05-03 00:38:11,FALSE,NA,"991839299061669888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TherealDMcGarry",6,TRUE,FALSE,NA,NA
"57","RT @Autumnsan1: When you decide what is missing from your life is lemon elderflower cake, in honor of the #royalwedding<U+2014>and @GTownCupcake i<U+2026>",FALSE,0,NA,2018-05-03 00:37:52,FALSE,NA,"991839222788173824",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GTownCupcake",1,TRUE,FALSE,NA,NA
"58","When you decide what is missing from your life is lemon elderflower cake, in honor of the #royalwedding<U+2014>and<U+2026> https://t.co/lnfWChyO70",FALSE,17,NA,2018-05-03 00:37:12,TRUE,NA,"991839054776930304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Autumnsan1",1,FALSE,FALSE,NA,NA
"59","RT @RoyalsUKNews: Going to watch the #RoyalWedding #RoyalWedding2018 #HarryandMeghan ? .....",FALSE,0,NA,2018-05-03 00:36:28,FALSE,NA,"991838867715121153",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","TakakoSaito",5,TRUE,FALSE,NA,NA
"60","RT @serialboxpub: ICYMI, ROYALLY YOURS, kicks off today with episode one from @lizmaverick! Inspired by the #RoyalWedding it is sure to hit<U+2026>",FALSE,0,NA,2018-05-03 00:36:15,FALSE,NA,"991838814892187648",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","scandalwomen",2,TRUE,FALSE,NA,NA
"61","You have one more chance to see Meghan Markle before the #royalwedding... https://t.co/8fff8ZQVoD https://t.co/oyKk9VsTgh",FALSE,0,NA,2018-05-03 00:35:05,FALSE,NA,"991838522268176385",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","hellomagUS",1,FALSE,FALSE,NA,NA
"62","RT @crownchronicles: Happy wedding anniversary to The Duke and Duchess of Cambridge! In the 7 years since William and Kate married at Westm<U+2026>",FALSE,0,NA,2018-05-03 00:32:23,FALSE,NA,"991837842123837440",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manownariya",28,TRUE,FALSE,NA,NA
"63","RT @SkyNews: What's the weather like for the big day? #RoyalWedding #harryandmeghan https://t.co/gaazyxxDue",FALSE,0,NA,2018-05-03 00:31:16,FALSE,NA,"991837562045108224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mortimer_iris",18,TRUE,FALSE,NA,NA
"64","Following the #RoyalWedding? Take a look at the estimated cost! https://t.co/au6KeGA3m3",FALSE,0,NA,2018-05-03 00:30:03,FALSE,NA,"991837256074711041",NA,"<a href=""http://hearsaysocial.com"" rel=""nofollow"">Hearsay Social</a>","BillCorcoranCS",0,FALSE,FALSE,NA,NA
"65","RT @serialboxpub: ICYMI, ROYALLY YOURS, kicks off today with episode one from @lizmaverick! Inspired by the #RoyalWedding it is sure to hit<U+2026>",FALSE,0,NA,2018-05-03 00:29:26,FALSE,NA,"991837097899233280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","katemcmwriter",2,TRUE,FALSE,NA,NA
"66","RT @AnnOmasta: Brand #NewRelease: Sweet #billionaire and #royalwedding mash-up #romance novel! FREE to read with #KindleUnlimited! https://<U+2026>",FALSE,0,NA,2018-05-03 00:28:46,FALSE,NA,"991836929518915586",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WendyRinebold",7,TRUE,FALSE,NA,NA
"67","RT @SkyNews: Who is Meghan Markle? Meet the soon-to-be princess <ed><U+00A0><U+00BD><ed><U+00B1><U+0091> #royalwedding #harryandmeghan https://t.co/RzWDCWlIPo",FALSE,0,NA,2018-05-03 00:28:34,FALSE,NA,"991836880340647938",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNames_Skylo",60,TRUE,FALSE,NA,NA
"68","RT @byEmilyAndrews: Prince Harry &amp; #meghanmarkle will ride in an Ascot Landeau carriage on their procession through Windsor for their #roya<U+2026>",FALSE,0,NA,2018-05-03 00:27:12,FALSE,NA,"991836536890011648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Artitaya_C",19,TRUE,FALSE,NA,NA
"69","RT @MsPurplePumpkin: Going to be celebrating the #RoyalWedding2018? I've got lots of #freeprintables you can use in your viewing party! Inc<U+2026>",FALSE,0,NA,2018-05-03 00:26:31,FALSE,NA,"991836364558798848",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","thebeccarobins",1,TRUE,FALSE,NA,NA
"70","RT @YourMorning: Did you know that #PrinceHarry nearly lost his life in Afghanistan? During her research for her latest book, author @katie<U+2026>",FALSE,0,NA,2018-05-03 00:24:03,FALSE,NA,"991835745894592512",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","marycR60",1,TRUE,FALSE,NA,NA
"71","Going to be celebrating the #RoyalWedding2018? I've got lots of #freeprintables you can use in your viewing party!<U+2026> https://t.co/cXt9zxycMo",FALSE,0,NA,2018-05-03 00:22:43,TRUE,NA,"991835408798449665",NA,"<a href=""https://www.socialoomph.com"" rel=""nofollow"">SocialOomph</a>","MsPurplePumpkin",1,FALSE,FALSE,NA,NA
"72","@scobie Nice story Omid, you did well:) How Meghan Markle Is Forging Her Own Royal<U+00A0>Path #HarryandMeghan  https://t.co/Q7hUVJQp5q",FALSE,0,"scobie",2018-05-03 00:22:19,FALSE,NA,"991835307250241538","15063044","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DeelightRI",0,FALSE,FALSE,NA,NA
"73","RT @RyanKadro: ICYMI: We'll bring you special live coverage of the #royalwedding on Saturday, May 19th. Tune in starting at 4am ET https://<U+2026>",FALSE,0,NA,2018-05-03 00:21:47,FALSE,NA,"991835172768305152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","louis1_real",8,TRUE,FALSE,NA,NA
"74","The latest Channel 1 World! https://t.co/EyVKQ8iLmu #royalwedding #harryandmeghan",FALSE,0,NA,2018-05-03 00:21:01,FALSE,NA,"991834981034024961",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","channel1atlanta",0,FALSE,FALSE,NA,NA
"75","RT @HelloCanada: Here's who to look for between the pews at the #royalwedding https://t.co/VwnG8lCaFu",FALSE,0,NA,2018-05-03 00:20:33,FALSE,NA,"991834864990158848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Chilhon2016Lap",1,TRUE,FALSE,NA,NA
"76","RT @KitchenGeorgia1: The royal wedding is fast approaching... why not celebrate at Georgias Kitchen with afternoon tea! (Bookings required)<U+2026>",FALSE,0,NA,2018-05-03 00:20:14,FALSE,NA,"991834783771750401",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sarahballantine",3,TRUE,FALSE,NA,NA
