"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"16","RT @KensingtonRoyal: The Duke and Duchess of Sussex depart Windsor Castle for a reception hosted by The Prince of Wales at Frogmore House,<U+2026>",FALSE,0,NA,2018-05-31 01:37:15,FALSE,NA,"1002001026659049472",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Luizab16",21085,TRUE,FALSE,NA,NA
"17","RT @O__Canada: @realDonaldTrump So it appears that the so-called ""leader of the free world"" is capable of holding a grudge since he hasn't<U+2026>",FALSE,0,NA,2018-05-31 01:37:09,FALSE,NA,"1002001001543499779",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","O__Canada",6,TRUE,FALSE,NA,NA
"18","Sign up for pre-sale access to see @ShekuKM perform the Elgar Cello Concerto with the Atlanta Symphony Orchestra ne<U+2026> https://t.co/g0EjsH3u5b",FALSE,5,NA,2018-05-31 01:35:36,TRUE,NA,"1002000609191628800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AtlantaSymphony",2,FALSE,FALSE,NA,NA
"19","RT @dreamer_2407: When A Fairy Tail Becomes Reality 
<ed><U+00A0><U+00BD><ed><U+00B2><U+009C>
#RoyalWedding
#HarryandMeghan https://t.co/BBmMcsWdHT",FALSE,0,NA,2018-05-31 01:35:19,FALSE,NA,"1002000540778336256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MandhirSingh19",3,TRUE,FALSE,NA,NA
"20","RT @LiveKellyRyan: Watch #KellysFashionFinder: https://t.co/JMekdl2I7j #RoyalWedding #DaisyRidley #AbigailSpencer https://t.co/nS7NsZrrs0",FALSE,0,NA,2018-05-31 01:34:21,FALSE,NA,"1002000297730899968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aboutnici",3,TRUE,FALSE,NA,NA
"21","RT @NurseNatNat36DD: Hope everyone is having a great weekend -RETWEET-  #theweekend #naughty #okc #Oklahoma #Scrubs #nurse #bored #RETWEEET<U+2026>",FALSE,0,NA,2018-05-31 01:32:50,FALSE,NA,"1001999915495632897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pittandmax",179,TRUE,FALSE,NA,NA
"22","RT @cnnbrk: Oprah Winfrey is among the guests arriving at St George's Chapel in Windsor for the #royalwedding - follow live updates here: h<U+2026>",FALSE,0,NA,2018-05-31 01:31:36,FALSE,NA,"1001999602780909569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sJtNDwZrR6Beovv",566,TRUE,FALSE,NA,NA
"23","These are some of my FAVE tweets or @realDonaldTrump <ed><U+00A0><U+00BD><ed><U+00B2><U+0095> #QAnon #QDrops re the #Military @DeptofDefense GLOBAL &amp; OFF<U+2026> https://t.co/QXyVzra0W0",FALSE,4,NA,2018-05-31 01:31:17,TRUE,NA,"1001999525685420032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lovefunmagictru",0,FALSE,FALSE,NA,NA
"24","RT @HRHHarryWales: I refuse to accept the view that mankind is so tragically bound to the starless midnight of racism and war that the brig<U+2026>",FALSE,0,NA,2018-05-31 01:31:15,FALSE,NA,"1001999515774341120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lizzy_kneesocks",47,TRUE,FALSE,NA,NA
"25","Amal Clooney Wears a Regal Yellow #Dress With a Train to the #RoyalWedding - #PrescientInfo https://t.co/FSQQrefUCQ",FALSE,1,NA,2018-05-31 01:30:12,FALSE,NA,"1001999251835105281",NA,"<a href=""https://prescient.info/"" rel=""nofollow"">Prescie<U+014B>t Info</a>","MalineePompinit",0,FALSE,FALSE,NA,NA
"26","RT @InStyle: The #RoyalWedding photo ""mistake"" everyone's talking about wasn't actually a mistake at all. https://t.co/MmD2cVOSIc",FALSE,0,NA,2018-05-31 01:29:42,FALSE,NA,"1001999125787836421",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Kathalyn1",3,TRUE,FALSE,NA,NA
"27","The House of Windsor could lead a rebirth of national identity or continue to subvert it. The royal family will lea<U+2026> https://t.co/pSErfyb8Bb",FALSE,1,NA,2018-05-31 01:29:14,TRUE,NA,"1001999008942915585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AmRenReposts",0,FALSE,FALSE,NA,NA
"28","The #RoyalWedding photo ""mistake"" everyone's talking about wasn't actually a mistake at all. https://t.co/MmD2cVOSIc",FALSE,12,NA,2018-05-31 01:29:04,FALSE,NA,"1001998968090497028",NA,"<a href=""http://www.socialflow.com"" rel=""nofollow"">SocialFlow</a>","InStyle",3,FALSE,FALSE,NA,NA
"29","RT @TopangaTalent: #CelebWhoGive #MeghanMarkle &amp; #PrinceHarry #donate to @sascampaigns #Charity Fighting #PlasticPollution As #RoyalWedding<U+2026>",FALSE,0,NA,2018-05-31 01:28:51,FALSE,NA,"1001998911677108225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TopangaTalent",2,TRUE,FALSE,NA,NA
"30","RT @LucySempey: One day you<U+2019>re 15 and posing outside Buckingham palace and 22 years later you<U+2019>re marrying the Prince. 

Unreal. 

#RoyalWed<U+2026>",FALSE,0,NA,2018-05-31 01:27:48,FALSE,NA,"1001998645737254913",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alwayzzsravs",139560,TRUE,FALSE,NA,NA
"31","RT @TheTweetOfGod: I'm sick and tired of saving the Queen. #RoyalWedding",FALSE,0,NA,2018-05-31 01:25:02,FALSE,NA,"1001997952305516545",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MayorMillz",5544,TRUE,FALSE,NA,NA
"32","RT @katya_zamo: Busy day at rehearsal today. So excited to share with you what me and my voice coach have been painstakingly preparing. It<U+2019><U+2026>",FALSE,0,NA,2018-05-31 01:24:43,FALSE,NA,"1001997872982822912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dr_dewlittle_",889,TRUE,FALSE,NA,NA
"33","RT @GMA: <U+201C>You look amazing. I<U+2019>m so lucky.<U+201D>

#RoyalWedding https://t.co/GKZGMQXHWy",FALSE,0,NA,2018-05-31 01:24:18,FALSE,NA,"1001997765499645952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Princess_jb6",103860,TRUE,FALSE,NA,NA
"34","RT @katya_zamo: Busy day at rehearsal today. So excited to share with you what me and my voice coach have been painstakingly preparing. It<U+2019><U+2026>",FALSE,0,NA,2018-05-31 01:23:40,FALSE,NA,"1001997609555451905",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","sanyofthesea21",889,TRUE,FALSE,NA,NA
"35","RT @TopangaMedia: #CelebWhoGive #MeghanMarkle &amp; #PrinceHarry #donate to @sascampaigns #Charity Fighting #PlasticPollution As #RoyalWeddingG<U+2026>",FALSE,0,NA,2018-05-31 01:23:18,FALSE,NA,"1001997517196849152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TopangaMedia",2,TRUE,FALSE,NA,NA
"36","RT @TopangaTalent: #CelebWhoGive #MeghanMarkle &amp; #PrinceHarry #donate to @sascampaigns #Charity Fighting #PlasticPollution As #RoyalWedding<U+2026>",FALSE,0,NA,2018-05-31 01:22:36,FALSE,NA,"1001997337189933056",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TopangaMedia",2,TRUE,FALSE,NA,NA
"37","RT @StylistMagazine: The sentimental meaning behind Prince Harry<U+2019>s wedding outfit https://t.co/ucsP6Ah4BN #RoyalWedding https://t.co/XICdR0<U+2026>",FALSE,0,NA,2018-05-31 01:21:29,FALSE,NA,"1001997057811517447",NA,"<a href=""http://semanticearth.com/"" rel=""nofollow"">SemanticEarthApp</a>","SemanticEarth",7,TRUE,FALSE,NA,NA
"38","I think Meghan is already pregnant
#JustAHunch
#MeghanAndHarry",FALSE,0,NA,2018-05-31 01:20:35,FALSE,NA,"1001996830245294080",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hachikohoney",0,FALSE,FALSE,NA,NA
"39","Almost half the world <U+2014> over three billion people <U+2014> live on less than $2.50 a day. At least 80% of humanity lives o<U+2026> https://t.co/KNEHitkawY",FALSE,0,NA,2018-05-31 01:20:31,TRUE,NA,"1001996813799391232",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cleverwise",0,FALSE,FALSE,NA,NA
"40","RT @eliesaaab: Just married <U+2764> #RoyalWedding https://t.co/l3qeh3mkmQ",FALSE,0,NA,2018-05-31 01:20:11,FALSE,NA,"1001996729024241667",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","scdhvy",2523,TRUE,FALSE,NA,NA
"41","RT @cnnbrk: JUST IN: Meghan Markle<U+2019>s is walking down the aisle in a wedding dress designed by British designer Clare Waight Keller, Artisti<U+2026>",FALSE,0,NA,2018-05-31 01:19:46,FALSE,NA,"1001996627417198592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sJtNDwZrR6Beovv",997,TRUE,FALSE,NA,NA
"42","#RT @ElvisDuranShow: Not a beach in sight for #PrinceHarry and #MeghanMarkle's honeymoon! <ed><U+00A0><U+00BD><ed><U+00B9><U+0087><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B9><U+0087><U+200D><U+2640><U+FE0F> But it looks inc<U+2026> https://t.co/9MyAwi5d1J",FALSE,0,NA,2018-05-31 01:18:12,TRUE,NA,"1001996231097356288",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","wlv_eradioman",0,FALSE,FALSE,NA,NA
"43","RT @Bhuvan_Bam: Bunty weds Sweety (Part 2)
#RoyalWedding #BBdubs https://t.co/cQkBCVkMhM",FALSE,0,NA,2018-05-31 01:17:58,FALSE,NA,"1001996173207629829",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","shivang1141",1462,TRUE,FALSE,NA,NA
"44","RT @sonadasi8170719: #RoyalWedding
#DoYouKnow 
Who is Complete God.
Must watch
Sadhna TV 7:30pm
@DN_Thakur_Ji
@AvdheshanandG
@yogrishiramde<U+2026>",FALSE,0,NA,2018-05-31 01:17:43,FALSE,NA,"1001996111182221312",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DASRAKESH8",60,TRUE,FALSE,NA,NA
"45","Not a beach in sight for #PrinceHarry and #MeghanMarkle's honeymoon! <ed><U+00A0><U+00BD><ed><U+00B9><U+0087><U+200D><U+2642><U+FE0F><ed><U+00A0><U+00BD><ed><U+00B9><U+0087><U+200D><U+2640><U+FE0F> But it looks incredible!<U+2026> https://t.co/eorQBcImTp",FALSE,6,NA,2018-05-31 01:16:33,TRUE,NA,"1001995818272993280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ElvisDuranShow",0,FALSE,FALSE,NA,NA
"46","@KensingtonRoyal @Royal_Circular @Gertsroyals This is just The USA viewers of The DukeandDuchessofSussex<U+2026> https://t.co/6KGxFXhL7i",FALSE,1,"KensingtonRoyal",2018-05-31 01:16:29,TRUE,NA,"1001995801239965697","2812768561","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","DeelightRI",0,FALSE,FALSE,NA,NA
"47","RT @Minions: The #Minions have arrived. #RoyalWedding. https://t.co/URv4KaUiBB",FALSE,0,NA,2018-05-31 01:16:24,FALSE,NA,"1001995780759216128",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vusukopan",634,TRUE,FALSE,NA,NA
"48","<U+201C>Photography to me is catching a moment which is passing, and which is true <ed><U+00A0><U+00BD><ed><U+00B3><U+00B7>.For more info link in bio.<U+2026> https://t.co/SUFEfpHRWA",FALSE,0,NA,2018-05-31 01:15:38,TRUE,NA,"1001995586734878720",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","elitesnappers1",0,FALSE,FALSE,NA,NA
"49","RT @girlhoodposts: Diana is proudly looking down at her son right about now #RoyalWedding https://t.co/zpmA3R3wMd",FALSE,0,NA,2018-05-31 01:15:17,FALSE,NA,"1001995499409498112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",300,TRUE,FALSE,NA,NA
"50","RT @girlhoodposts: He<U+2019>s still the same person. I love this <ed><U+00A0><U+00BD><ed><U+00B8><U+0082> #RoyalWedding https://t.co/5th3lsgeXx",FALSE,0,NA,2018-05-31 01:14:29,FALSE,NA,"1001995295415300096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",2737,TRUE,FALSE,NA,NA
"51","RT @girlhoodposts: WHY AM I CRYING IN THE CLUB <ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+00AD><ed><U+00A0><U+00BD><ed><U+00B8><U+008D> #RoyalWedding https://t.co/710mCAIysL",FALSE,0,NA,2018-05-31 01:14:22,FALSE,NA,"1001995268567568384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",256,TRUE,FALSE,NA,NA
"52","RT @AmazonMusicUK: .@ShekuKM gave a stunning performance at the #RoyalWedding. Get to know the young cellist a little better in this #First<U+2026>",FALSE,0,NA,2018-05-31 01:14:11,FALSE,NA,"1001995220777660417",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Picevol",26,TRUE,FALSE,NA,NA
"53","RT @girlhoodposts: CHILDHOOD GOALS BROUGHT TO LIFE <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+00A9> #RoyalWedding https://t.co/srOMX8QjS3",FALSE,0,NA,2018-05-31 01:14:07,FALSE,NA,"1001995205413875712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",1744,TRUE,FALSE,NA,NA
"54","RT @MEENAVOGUEE: Victoria Beckham &amp; David Beckham are actual GOALS. #RoyalWedding https://t.co/nSO6DdxnbN",FALSE,0,NA,2018-05-31 01:13:55,FALSE,NA,"1001995155505930240",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","angelam88817396",1446,TRUE,FALSE,NA,NA
"55","RT @girlhoodposts: The low-light pics have just been released and my wig is SNATCHED <ed><U+00A0><U+00BD><ed><U+00B8><U+008D><ed><U+00A0><U+00BD><ed><U+00B8><U+00B1> #RoyalWedding https://t.co/wW865exwr4",FALSE,0,NA,2018-05-31 01:13:52,FALSE,NA,"1001995139642986497",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",1041,TRUE,FALSE,NA,NA
"56","RT @girlhoodposts: When you realize you should<U+2019>ve texted him back #RoyalWedding https://t.co/9PiVClxQgv",FALSE,0,NA,2018-05-31 01:13:43,FALSE,NA,"1001995103135727616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",593,TRUE,FALSE,NA,NA
"57","RT @showtime882: Here's to the happy couple  #RoyalWedding #SherlockGnomes Now Playing in theatres. Dial *882*1# for the movie time and sch<U+2026>",FALSE,0,NA,2018-05-31 01:13:34,FALSE,NA,"1001995064070033410",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Johanbicampeone",1,TRUE,FALSE,NA,NA
"58","RT @TheCherryMartin: ******new show*****
#RoyalWedding https://t.co/G55uSJRvqX",FALSE,0,NA,2018-05-31 01:13:27,FALSE,NA,"1001995037306179585",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","1RaceRobinson",1,TRUE,FALSE,NA,NA
"59","RT @girlhoodposts: Wow my day is made <ed><U+00A0><U+00BD><ed><U+00B9><U+008C> #RoyalWedding https://t.co/Sbt4WeXNcB",FALSE,0,NA,2018-05-31 01:13:24,FALSE,NA,"1001995022491930624",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","santosjulimarr",283,TRUE,FALSE,NA,NA
"60","RT @pinkbunnyr: (And I keep thinking that Enfys Nest looks like Meghan &amp; Harry<U+2019>s daughter, so that<U+2019>s a fun mashup of 2 of my faves) #StarWa<U+2026>",FALSE,0,NA,2018-05-31 01:12:38,FALSE,NA,"1001994829528739842",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","Mementh",1,TRUE,FALSE,NA,NA
"61","RT @mss_khadeejah: Meghan got divorced and ended up Marrying the Prince of England, but the African society will always make it seem like g<U+2026>",FALSE,0,NA,2018-05-31 01:12:05,FALSE,NA,"1001994692161081345",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jdjongumzidenga",2,TRUE,FALSE,NA,NA
"62","RT @FCUKNRG: #RoyalWedding HONEYMOON MAXIMUM IMPACT of ACTS 8:4! 
""They Were Scattered Now They Went Everywhere Preaching ""One Love is Born<U+2026>",FALSE,0,NA,2018-05-31 01:11:09,FALSE,NA,"1001994457443700736",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FCUKNRG",1,TRUE,FALSE,NA,NA
"63","RT @KateFlannery: The two best weddings of the decade.  <U+2764><U+FE0F>#royalwedding #theoffice https://t.co/zBR0n9wpXh",FALSE,0,NA,2018-05-31 01:10:35,FALSE,NA,"1001994314682126336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Olivia_heflin23",1456,TRUE,FALSE,NA,NA
"64","RT @Pukkadubba: Good luck guys!!  #royalwedding https://t.co/HTbX5CspMa",FALSE,0,NA,2018-05-31 01:10:24,FALSE,NA,"1001994267307511810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pukkadubba",1,TRUE,FALSE,NA,NA
"65","RT @cnnbrk: Prince Harry and Meghan Markle will been known as the Duke and Duchess of Sussex after the #royalwedding https://t.co/p2pz3uO3b<U+2026>",FALSE,0,NA,2018-05-31 01:10:13,FALSE,NA,"1001994222323535873",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sJtNDwZrR6Beovv",601,TRUE,FALSE,NA,NA
"66","RT @cnnbrk: Airplanes will be prevented from flying over Windsor Castle for 15 minutes ahead of the #royalwedding as bride-to-be Meghan Mar<U+2026>",FALSE,0,NA,2018-05-31 01:10:01,FALSE,NA,"1001994174206480384",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sJtNDwZrR6Beovv",186,TRUE,FALSE,NA,NA
"67","RT @cnnbrk: Prince Harry and Meghan, Duchess of Sussex, have shared their first kiss as a married couple, after a #royalwedding full of fir<U+2026>",FALSE,0,NA,2018-05-31 01:09:46,FALSE,NA,"1001994110033629184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","sJtNDwZrR6Beovv",1700,TRUE,FALSE,NA,NA
"68","@_ajayv Omg. The wedding in this video was better than the #RoyalWedding",FALSE,0,"_ajayv",2018-05-31 01:07:15,FALSE,"1001954364964200449","1001993474164559873","151791776","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TapiocaChip",0,FALSE,FALSE,NA,NA
"69","Yet some of our people have the shameless nerve to be enamored by the #RoyalWedding our ancestors would be telling<U+2026> https://t.co/BXED2yqASV",FALSE,0,NA,2018-05-31 01:07:06,TRUE,NA,"1001993438924083200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GRE8TBLACKSHARK",0,FALSE,FALSE,NA,NA
"70","RT @MarkleNetwork: <ed><U+00A0><U+00BD><ed><U+00B3><U+00B0> #SCANS Discover the June issue of ""The Australian Womens Weekly"" magazine about the #RoyalWedding https://t.co/fDf3331<U+2026>",FALSE,0,NA,2018-05-31 01:05:46,FALSE,NA,"1001993104185012225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","suzie1angel",12,TRUE,FALSE,NA,NA
"71","Here<U+2019>s Your Very #First #Photos of #PrinceHarry and #MeghanMarkle as Newlyweds - #PrescientInfo https://t.co/m83Cxe9xso",FALSE,0,NA,2018-05-31 01:05:35,FALSE,NA,"1001993056286015489",NA,"<a href=""https://prescient.info/"" rel=""nofollow"">Prescie<U+014B>t Info</a>","MalineePompinit",0,FALSE,FALSE,NA,NA
"72","RT @RoyalFamily: Karen Gibson and @TheKingdomChoir sing ""Stand by me"" from the West End of the Chapel #RoyalWedding https://t.co/1T4i0SNOnV",FALSE,0,NA,2018-05-31 01:05:13,FALSE,NA,"1001992965038931970",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_MangoKisses",4388,TRUE,FALSE,NA,NA
"73","RT @Jasamgurlie: Them global numbers &amp; interest got the UK tabloids shook. So much so that they would deflate numbers they did not have to,<U+2026>",FALSE,0,NA,2018-05-31 01:05:06,FALSE,NA,"1001992935842435074",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Scamarillo2G",5,TRUE,FALSE,NA,NA
"74","RT @Lovefunmagictru: PARENTS <U+2757><U+FE0F>Are you aware of the satanic, paedophilic #establishment #RoyalWedding #celebs #ChrissyTeigen #HollywoodIsDe<U+2026>",FALSE,0,NA,2018-05-31 01:04:26,FALSE,NA,"1001992766992330753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ck_cherylkom",3,TRUE,FALSE,NA,NA
